Logs,IP Address,Date,Time,Log Type,Anomaly Detected
Jan 13 23:12:42 combo ftpd[15550]: connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,,Jan 13,23:12:42,Normal,No
Jan 13 23:14:51 combo ftpd[23578]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Jan 13,23:14:51,Normal,No
Jan 13 23:15:46 combo sshd(pam_unix)[30565]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.46.224.253  user=guest,211.46.224.253,Jan 13,23:15:46,Auth Failure,No
Jan 13 23:17:02 combo ftpd[25230]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Jan 13,23:17:02,Normal,No
Jan 13 23:19:33 combo sshd(pam_unix)[21689]: session closed for user test,,Jan 13,23:19:33,Normal,No
Jan 13 23:31:00 combo su(pam_unix)[17283]: session closed for user cyrus,,Jan 13,23:31:00,Normal,No
Jan 13 23:36:38 combo sshd(pam_unix)[30631]: session opened for user test by (uid=509),,Jan 13,23:36:38,Normal,No
Jan 13 23:42:32 combo ftpd[24476]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Jan 13,23:42:32,Normal,No
Jan 13 23:46:55 combo sshd(pam_unix)[23403]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Jan 13,23:46:55,Auth Failure,No
Jan 13 23:47:19 combo sshd(pam_unix)[28978]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Jan 13,23:47:19,Auth Failure,No
Jan 13 23:48:14 combo sshd(pam_unix)[23673]: check pass; user unknown,,Jan 13,23:48:14,Normal,No
Jan 14 00:02:03 combo ftpd[25232]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Jan 14,00:02:03,Normal,No
Jan 14 00:14:59 combo sshd(pam_unix)[23545]: session closed for user test,,Jan 14,00:14:59,Normal,No
Jan 14 00:15:32 combo ftpd[23141]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Jan 14,00:15:32,Normal,No
Jan 14 00:29:50 combo su(pam_unix)[1583]: session opened for user cyrus by (uid=0),,Jan 14,00:29:50,Normal,No
Jan 14 00:33:20 combo ftpd[13264]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Jan 14,00:33:20,Normal,No
Jan 14 00:33:33 combo klogind[19285]: Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,,Jan 14,00:33:33,Normal,No
Jan 14 00:37:30 combo logrotate[-]: ALERT exited abnormally with [1],,Jan 14,00:37:30,Service Issue,Yes
Jan 14 00:51:28 combo su(pam_unix)[16663]: session closed for user cyrus,,Jan 14,00:51:28,Normal,No
Jan 14 01:02:51 combo ftpd[12288]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Jan 14,01:02:51,Normal,No
Jan 14 01:17:42 combo sshd(pam_unix)[30618]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 14,01:17:42,Auth Failure,No
Jan 14 01:21:39 combo sshd(pam_unix)[3306]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,218.55.234.102,Jan 14,01:21:39,Auth Failure,No
Jan 14 01:31:49 combo ftpd[24197]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:46 2005,,Jan 14,01:31:49,Normal,No
Jan 14 01:37:51 combo sshd(pam_unix)[28858]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jan 14,01:37:51,Auth Failure,No
Jan 14 01:37:54 combo ftpd[31985]: connection from 218.38.58.3 () at Wed Jul 27 10:59:53 2005,,Jan 14,01:37:54,Normal,No
Jan 14 01:43:18 combo ftpd[14108]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Jan 14,01:43:18,Normal,No
Jan 14 01:44:05 combo ftpd[17874]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Jan 14,01:44:05,Normal,No
Jan 14 01:57:51 combo ftpd[25221]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Jan 14,01:57:51,Normal,No
Jan 14 02:10:46 combo ftpd[25222]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Jan 14,02:10:46,Normal,No
Jan 14 02:13:40 combo ftpd[25223]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Jan 14,02:13:40,Normal,No
Jan 14 02:23:00 combo ftpd[25225]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Jan 14,02:23:00,Normal,No
Jan 14 02:31:23 combo ftpd[14106]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Jan 14,02:31:23,Normal,No
Jan 14 02:36:17 combo sshd(pam_unix)[30588]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 14,02:36:17,Auth Failure,No
Jan 14 02:48:35 combo ftpd[23787]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Jan 14,02:48:35,Normal,No
Jan 14 02:48:48 combo sshd(pam_unix)[30624]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 14,02:48:48,Auth Failure,No
Jan 14 02:58:13 combo sshd(pam_unix)[17140]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,Jan 14,02:58:13,Auth Failure,No
Jan 14 03:01:03 combo ftpd[13151]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Jan 14,03:01:03,Normal,No
Jan 14 03:08:02 combo sshd(pam_unix)[31021]: check pass; user unknown,,Jan 14,03:08:02,Normal,No
Jan 14 03:12:44 combo sshd(pam_unix)[23403]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Jan 14,03:12:44,Auth Failure,No
Jan 14 03:17:34 combo sshd(pam_unix)[23412]: check pass; user unknown,,Jan 14,03:17:34,Normal,No
Jan 14 03:24:51 combo ftpd[21957]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Jan 14,03:24:51,Normal,No
Jan 14 03:25:38 combo ftpd[16773]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jan 14,03:25:38,Normal,No
Jan 14 03:29:25 combo sshd(pam_unix)[23677]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Jan 14,03:29:25,Auth Failure,No
Jan 14 03:32:09 combo sshd(pam_unix)[31199]: check pass; user unknown,,Jan 14,03:32:09,Normal,No
Jan 14 03:44:48 combo klogind[19269]: Kerberos authentication failed,,Jan 14,03:44:48,Normal,No
Jan 14 03:45:34 combo kernel[-]: SELinux:  Registering netfilter hooks,,Jan 14,03:45:34,Normal,No
Jan 14 03:57:53 combo ftpd[26480]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Jan 14,03:57:53,Normal,No
Jan 14 04:12:11 combo ftpd[26472]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Jan 14,04:12:11,Normal,No
Jan 14 04:15:01 combo ftpd[16781]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jan 14,04:15:01,Normal,No
Jan 14 04:29:36 combo kernel[-]: VFS: Disk quotas dquot_6.5.1,,Jan 14,04:29:36,Normal,No
Jan 14 04:29:37 combo sshd(pam_unix)[23673]: check pass; user unknown,,Jan 14,04:29:37,Normal,No
Jan 14 04:36:07 combo sshd(pam_unix)[30534]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 14,04:36:07,Auth Failure,No
Jan 14 04:43:35 combo su(pam_unix)[14891]: session opened for user news by (uid=0),,Jan 14,04:43:35,Normal,No
Jan 14 04:57:20 combo ftpd[2839]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Jan 14,04:57:20,Normal,No
Jan 14 05:00:57 combo su(pam_unix)[25178]: session closed for user cyrus,,Jan 14,05:00:57,Normal,No
Jan 14 05:13:40 combo ftpd[25229]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Jan 14,05:13:40,Normal,No
Jan 14 05:14:50 combo ftpd[13154]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Jan 14,05:14:50,Normal,No
Jan 14 05:24:01 combo ftpd[24481]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Jan 14,05:24:01,Normal,No
Jan 14 05:30:48 combo ftpd[13255]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Jan 14,05:30:48,Normal,No
Jan 14 05:39:01 combo kernel[-]: Initializing Cryptographic API,,Jan 14,05:39:01,Normal,No
Jan 14 05:43:41 combo klogind[19270]: Kerberos authentication failed,,Jan 14,05:43:41,Normal,No
Jan 14 05:46:51 combo ftpd[6580]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Jan 14,05:46:51,Normal,No
Jan 14 05:57:04 combo ftpd[23573]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Jan 14,05:57:04,Normal,No
Jan 14 06:05:52 combo ftpd[25230]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Jan 14,06:05:52,Normal,No
Jan 14 06:09:11 combo ftpd[29508]: connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,Jan 14,06:09:11,Normal,No
Jan 14 06:22:25 combo ftpd[23780]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Jan 14,06:22:25,Normal,No
Jan 14 06:27:41 combo ftpd[28565]: connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,,Jan 14,06:27:41,Normal,No
Jan 14 06:39:43 combo sshd(pam_unix)[23403]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Jan 14,06:39:43,Auth Failure,No
Jan 14 06:40:58 combo ftpd[26468]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Jan 14,06:40:58,Normal,No
Jan 14 06:55:18 combo sshd(pam_unix)[31035]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,massive.merukuru.org,Jan 14,06:55:18,Auth Failure,No
Jan 14 07:02:02 combo sshd(pam_unix)[19087]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Jan 14,07:02:02,Auth Failure,No
Jan 14 07:16:29 combo sshd(pam_unix)[12752]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,211.115.206.155,Jan 14,07:16:29,Auth Failure,No
Jan 13 19:35:03 combo ftpd[13252]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Jan 13,19:35:03,Normal,No
Jan 13 19:48:22 combo logrotate[-]: ALERT exited abnormally with [1],,Jan 13,19:48:22,Service Issue,Yes
Jan 13 19:55:05 combo ftpd[13244]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Jan 13,19:55:05,Normal,No
Jan 13 20:09:40 combo sshd(pam_unix)[13321]: check pass; user unknown,,Jan 13,20:09:40,Normal,No
Jan 13 20:23:32 combo sshd(pam_unix)[19632]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Jan 13,20:23:32,Auth Failure,No
Jan 13 20:29:16 combo kernel[-]: ACPI: Subsystem revision 20040326,,Jan 13,20:29:16,Normal,No
Jan 13 20:39:41 combo ftpd[24530]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Jan 13,20:39:41,Normal,No
Jan 13 20:54:17 combo ftpd[15558]: connection from 208.62.55.75 () at Wed Jun 29 10:48:13 2005,,Jan 13,20:54:17,Normal,No
Jan 13 20:59:17 combo sshd(pam_unix)[17135]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,Jan 13,20:59:17,Auth Failure,No
Jan 13 21:03:09 combo sshd(pam_unix)[18546]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,biblioteka.wsi.edu.pl,Jan 13,21:03:09,Auth Failure,No
Jan 13 21:16:48 combo sshd(pam_unix)[30544]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 13,21:16:48,Auth Failure,No
Jan 13 21:30:31 combo sshd(pam_unix)[23547]: session closed for user test,,Jan 13,21:30:31,Normal,No
Jan 13 21:39:36 combo ftpd[24960]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Jan 13,21:39:36,Normal,No
Jan 13 21:51:55 combo klogind[19281]: Kerberos authentication failed,,Jan 13,21:51:55,Normal,No
Jan 13 21:55:40 combo ftpd[16784]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jan 13,21:55:40,Normal,No
Jan 13 21:57:00 combo ftpd[29717]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,,Jan 13,21:57:00,Normal,No
Jan 13 21:58:35 combo sshd(pam_unix)[30655]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 13,21:58:35,Auth Failure,No
Jan 13 22:00:24 combo ftpd[30757]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Fri Jun 17 20:55:06 2005,,Jan 13,22:00:24,Normal,No
Jan 13 22:07:56 combo sshd(pam_unix)[28846]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jan 13,22:07:56,Auth Failure,No
Jan 13 22:22:16 combo sshd(pam_unix)[30580]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 13,22:22:16,Auth Failure,No
Jan 13 22:32:12 combo sshd(pam_unix)[16234]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Jan 13,22:32:12,Auth Failure,No
Jan 13 22:44:04 combo sshd(pam_unix)[30610]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 13,22:44:04,Auth Failure,No
Jan 13 22:52:06 combo ftpd[23783]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Jan 13,22:52:06,Normal,No
Jan 13 22:56:55 combo ftpd[14108]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Jan 13,22:56:55,Normal,No
Jan 13 23:08:02 combo sshd(pam_unix)[30602]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 13,23:08:02,Auth Failure,No
Jan 13 23:16:29 combo sshd(pam_unix)[17132]: check pass; user unknown,,Jan 13,23:16:29,Normal,No
Jan 13 23:21:28 combo ftpd[17880]: connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,,Jan 13,23:21:28,Normal,No
Jan 13 23:31:45 combo ftpd[23566]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Jan 13,23:31:45,Normal,No
Jan 13 23:40:01 combo ftpd[25636]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Jan 13,23:40:01,Normal,No
Jan 13 23:51:38 combo ftpd[8830]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Jan 13,23:51:38,Normal,No
Jan 13 23:53:04 combo ftpd[24367]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,,Jan 13,23:53:04,Normal,No
Jan 14 00:06:45 combo ftpd[14112]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Jan 14,00:06:45,Normal,No
Jan 14 00:10:34 combo su(pam_unix)[945]: session opened for user cyrus by (uid=0),,Jan 14,00:10:34,Normal,No
Jan 14 00:21:53 combo sshd(pam_unix)[23396]: check pass; user unknown,,Jan 14,00:21:53,Normal,No
Jan 14 00:21:58 combo su(pam_unix)[24117]: session opened for user cyrus by (uid=0),,Jan 14,00:21:58,Normal,No
Jan 14 00:25:12 combo ftpd[26469]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Jan 14,00:25:12,Normal,No
Jan 14 00:33:45 combo su(pam_unix)[2192]: session opened for user cyrus by (uid=0),,Jan 14,00:33:45,Normal,No
Jan 14 00:41:31 combo udev[12753]: removing device node '/udev/vcs2',,Jan 14,00:41:31,Normal,No
Jan 14 00:45:42 combo su(pam_unix)[27953]: session opened for user cyrus by (uid=0),,Jan 14,00:45:42,Normal,No
Jan 14 00:57:50 combo sshd(pam_unix)[19439]: session opened for user test by (uid=509),,Jan 14,00:57:50,Normal,No
Jan 14 01:00:29 combo logrotate[-]: ALERT exited abnormally with [1],,Jan 14,01:00:29,Service Issue,Yes
Jan 14 01:02:55 combo ftpd[5016]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Jan 14,01:02:55,Normal,No
Jan 14 01:03:17 combo sshd(pam_unix)[28882]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jan 14,01:03:17,Auth Failure,No
Jan 14 01:09:37 combo ftpd[23566]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Jan 14,01:09:37,Normal,No
Jan 14 01:12:20 combo kernel[-]: Intel machine check architecture supported.,,Jan 14,01:12:20,Normal,No
Jan 14 01:13:56 combo ftpd[24476]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Jan 14,01:13:56,Normal,No
Jan 14 01:18:10 combo gdm(pam_unix)[2803]: authentication failure; logname= uid=0 euid=0 tty=:0 ruser= rhost=,,Jan 14,01:18:10,Normal,No
Jan 14 01:25:28 combo sshd(pam_unix)[2547]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Jan 14,01:25:28,Auth Failure,No
Jan 14 01:35:41 combo sshd(pam_unix)[12519]: session closed for user test,,Jan 14,01:35:41,Normal,No
Jan 14 01:36:11 combo sshd(pam_unix)[15479]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Jan 14,01:36:11,Auth Failure,No
Jan 14 01:41:56 combo ftpd[23798]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Jan 14,01:41:56,Normal,No
Jan 14 01:55:32 combo ftpd[6589]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Jan 14,01:55:32,Normal,No
Jan 14 02:00:24 combo ftpd[31272]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Jan 14,02:00:24,Normal,No
Jan 14 02:13:02 combo sshd(pam_unix)[23395]: check pass; user unknown,,Jan 14,02:13:02,Normal,No
Jan 14 02:14:59 combo ftpd[21957]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Jan 14,02:14:59,Normal,No
Jan 14 02:28:34 combo ftpd[32057]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Jan 14,02:28:34,Normal,No
Jan 14 02:32:35 combo ftpd[28693]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Jan 14,02:32:35,Normal,No
Jan 14 02:41:18 combo ftpd[23570]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Jan 14,02:41:18,Normal,No
Jan 14 02:44:41 combo ftpd[23149]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Jan 14,02:44:41,Normal,No
Jan 14 02:48:57 combo ftpd[24479]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Jan 14,02:48:57,Normal,No
Jan 14 02:52:59 combo ftpd[24963]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Jan 14,02:52:59,Normal,No
Jan 14 02:55:20 combo su(pam_unix)[24898]: session opened for user cyrus by (uid=0),,Jan 14,02:55:20,Normal,No
Jan 14 03:03:39 combo ftpd[23937]: connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,,Jan 14,03:03:39,Normal,No
Jan 14 03:09:21 combo ftpd[9768]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jan 14,03:09:21,Normal,No
Jan 14 03:19:27 combo ftpd[12293]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Jan 14,03:19:27,Normal,No
Jan 14 03:28:29 combo ftpd[21951]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Jan 14,03:28:29,Normal,No
Jan 14 03:31:15 combo sshd(pam_unix)[16242]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Jan 14,03:31:15,Auth Failure,No
Jan 14 03:44:41 combo ftpd[28694]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Jan 14,03:44:41,Normal,No
Jan 14 03:51:42 combo ftpd[31468]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Jan 14,03:51:42,Normal,No
Jan 14 03:55:35 combo ftpd[31463]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Jan 14,03:55:35,Normal,No
Jan 14 03:57:19 combo ftpd[31471]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Jan 14,03:57:19,Normal,No
Jan 14 04:02:33 combo ftpd[16788]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jan 14,04:02:33,Normal,No
