Logs,IP Address,Date,Time,Log Type,Anomaly Detected
Jun 23 20:57:05 combo ftpd[32332]: connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,,Jun 23,20:57:05,Normal,No
Jun 23 20:58:33 combo sshd(pam_unix)[19642]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Jun 23,20:58:33,Auth Failure,Yes
Jun 23 21:08:32 combo sshd(pam_unix)[11517]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,61.53.154.93,Jun 23,21:08:32,Auth Failure,Yes
Jun 23 21:18:23 combo ftpd[30277]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jun 23,21:18:23,Normal,No
Jun 23 21:28:17 combo ftpd[30278]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jun 23,21:28:17,Normal,No
Jun 23 21:30:04 combo su(pam_unix)[9355]: session closed for user cyrus,,Jun 23,21:30:04,Normal,No
Jun 23 21:41:14 combo ftpd[2830]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Jun 23,21:41:14,Normal,No
Jun 23 21:47:25 combo logrotate[-]: ALERT exited abnormally with [1],,Jun 23,21:47:25,Service Issue,Yes
Jun 23 21:55:31 combo ftpd[31463]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Jun 23,21:55:31,Normal,No
Jun 23 22:06:48 combo ftpd[23033]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Jun 23,22:06:48,Normal,No
Jun 23 22:08:28 combo sshd(pam_unix)[23404]: check pass; user unknown,,Jun 23,22:08:28,Normal,No
Jun 23 22:14:19 combo su(pam_unix)[22644]: session opened for user news by (uid=0),,Jun 23,22:14:19,Normal,No
Jun 23 22:23:31 combo ftpd[24514]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Jun 23,22:23:31,Normal,No
Jun 23 22:32:21 combo ftpd[25228]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Jun 23,22:32:21,Normal,No
Jun 23 22:46:05 combo logrotate[-]: ALERT exited abnormally with [1],,Jun 23,22:46:05,Service Issue,Yes
Jun 23 22:59:58 combo ftpd[30277]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jun 23,22:59:58,Normal,No
Jun 23 23:11:04 combo ftpd[13261]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Jun 23,23:11:04,Normal,No
Jun 23 23:18:14 combo ftpd[31272]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Jun 23,23:18:14,Normal,No
Jun 23 23:22:02 combo kernel[-]: Linux version 2.6.5-1.358 (bhcompile@bugs.build.redhat.com) (gcc version 3.3.3 20040412 (Red Hat Linux 3.3.3-7)) #1 Sat May 8 09:04:50 EDT 2004,,Jun 23,23:22:02,Normal,No
Jun 23 23:34:21 combo sshd(pam_unix)[23403]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Jun 23,23:34:21,Auth Failure,Yes
Jun 23 23:39:55 combo ftpd[5028]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Jun 23,23:39:55,Normal,No
Jun 23 23:48:22 combo su(pam_unix)[26938]: session opened for user cyrus by (uid=0),,Jun 23,23:48:22,Normal,No
Jun 23 23:48:28 combo sshd(pam_unix)[3384]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Jun 23,23:48:28,Auth Failure,Yes
Jun 24 00:00:55 combo su(pam_unix)[17283]: session closed for user cyrus,,Jun 24,00:00:55,Normal,No
Jun 24 00:11:58 combo su(pam_unix)[9355]: session closed for user cyrus,,Jun 24,00:11:58,Normal,No
Jun 24 00:19:09 combo sshd(pam_unix)[12628]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Jun 24,00:19:09,Auth Failure,Yes
Jun 24 00:34:07 combo ftpd[25048]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,,Jun 24,00:34:07,Normal,No
Jun 24 00:43:39 combo ftpd[2835]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Jun 24,00:43:39,Normal,No
Jun 24 00:57:09 combo sshd(pam_unix)[23669]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Jun 24,00:57:09,Auth Failure,Yes
Jun 24 00:57:36 combo ftpd[9776]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jun 24,00:57:36,Normal,No
Jun 24 00:59:15 combo ftpd[756]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,Jun 24,00:59:15,Normal,No
Jun 24 01:10:20 combo ftpd[23796]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Jun 24,01:10:20,Normal,No
Jun 24 01:19:09 combo ftpd[22653]: connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,,Jun 24,01:19:09,Normal,No
Jun 24 01:20:47 combo su(pam_unix)[31373]: session opened for user news by (uid=0),,Jun 24,01:20:47,Normal,No
Jun 24 01:22:42 combo ftpd[17678]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Jun 24,01:22:42,Normal,No
Jun 24 01:37:02 combo ftpd[5021]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Jun 24,01:37:02,Normal,No
Jun 24 01:45:50 combo ftpd[31985]: connection from 218.38.58.3 () at Wed Jul 27 10:59:53 2005,,Jun 24,01:45:50,Normal,No
Jun 24 01:59:14 combo ftpd[24207]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,,Jun 24,01:59:14,Normal,No
Jun 24 02:00:41 combo ftpd[2830]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Jun 24,02:00:41,Normal,No
Jun 24 02:08:08 combo ftpd[13514]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Jun 24,02:08:08,Normal,No
Jun 24 02:22:44 combo ftpd[9765]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jun 24,02:22:44,Normal,No
Jun 24 02:35:02 combo su(pam_unix)[4170]: session closed for user cyrus,,Jun 24,02:35:02,Normal,No
Jun 24 02:46:01 combo sshd(pam_unix)[23403]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Jun 24,02:46:01,Auth Failure,Yes
Jun 24 03:00:51 combo ftpd[13252]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Jun 24,03:00:51,Normal,No
Jun 24 03:13:41 combo sshd(pam_unix)[30652]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 24,03:13:41,Auth Failure,Yes
Jun 24 03:14:15 combo sshd(pam_unix)[16227]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Jun 24,03:14:15,Auth Failure,Yes
Jun 24 03:19:31 combo su(pam_unix)[17283]: session opened for user cyrus by (uid=0),,Jun 24,03:19:31,Normal,No
Jun 24 03:30:55 combo sshd(pam_unix)[16227]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Jun 24,03:30:55,Auth Failure,Yes
Jun 24 03:36:48 combo ftpd[32063]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Jun 24,03:36:48,Normal,No
Jun 24 03:50:30 combo sshd(pam_unix)[31204]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jun 24,03:50:30,Auth Failure,Yes
Jun 24 03:55:35 combo ftpd[15918]: connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,,Jun 24,03:55:35,Normal,No
Jun 24 04:03:30 combo named[2306]: notify question section contains no SOA,,Jun 24,04:03:30,Normal,No
Jun 24 04:13:21 combo sshd(pam_unix)[15479]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Jun 24,04:13:21,Auth Failure,Yes
Jun 24 04:25:34 combo ftpd[17874]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Jun 24,04:25:34,Normal,No
Jun 24 04:28:15 combo kernel[-]: Initializing Cryptographic API,,Jun 24,04:28:15,Normal,No
Jun 24 04:29:14 combo su(pam_unix)[17778]: session closed for user news,,Jun 24,04:29:14,Normal,No
Jun 24 04:33:03 combo sysctl[-]: kernel.core_uses_pid = 1,,Jun 24,04:33:03,Normal,No
Jun 24 04:45:10 combo ftpd[30285]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jun 24,04:45:10,Normal,No
Jun 24 04:49:12 combo su(pam_unix)[11756]: session closed for user news,,Jun 24,04:49:12,Normal,No
Jun 24 04:57:40 combo sshd(pam_unix)[24590]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,zummit.com,Jun 24,04:57:40,Auth Failure,Yes
Jun 24 05:05:30 combo ftpd[24082]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Jun 24,05:05:30,Normal,No
Jun 24 05:15:36 combo ftpd[23156]: connection from 211.167.68.59 () at Sat Jul  9 12:16:52 2005,,Jun 24,05:15:36,Normal,No
Jun 24 05:18:08 combo ftpd[23787]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Jun 24,05:18:08,Normal,No
Jun 24 05:26:13 combo su(pam_unix)[11756]: session closed for user news,,Jun 24,05:26:13,Normal,No
Jun 24 05:34:38 combo ftpd[2830]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Jun 24,05:34:38,Normal,No
Jun 24 05:35:12 combo sshd(pam_unix)[30632]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 24,05:35:12,Auth Failure,Yes
Jun 24 05:44:58 combo kernel[-]: You can enable it with acpi=force,,Jun 24,05:44:58,Normal,No
Jun 24 05:48:38 combo ftpd[23028]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Jun 24,05:48:38,Normal,No
Jun 24 05:53:36 combo ftpd[17676]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Jun 24,05:53:36,Normal,No
Jun 24 05:58:04 combo su(pam_unix)[1965]: session opened for user news by (uid=0),,Jun 24,05:58:04,Normal,No
Jun 24 06:03:48 combo ftpd[23140]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Jun 24,06:03:48,Normal,No
Jun 24 06:06:11 combo logrotate[-]: ALERT exited abnormally with [1],,Jun 24,06:06:11,Service Issue,Yes
Jun 24 06:17:45 combo ftpd[21951]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Jun 24,06:17:45,Normal,No
Jun 24 06:30:03 combo sshd(pam_unix)[31035]: check pass; user unknown,,Jun 24,06:30:03,Normal,No
Jun 24 06:38:27 combo sshd(pam_unix)[17124]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,Jun 24,06:38:27,Auth Failure,Yes
Jun 24 06:42:16 combo sshd(pam_unix)[30542]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 24,06:42:16,Auth Failure,Yes
Jun 24 06:51:14 combo ftpd[15563]: connection from 208.62.55.75 () at Wed Jun 29 10:48:20 2005,,Jun 24,06:51:14,Normal,No
Jun 24 06:51:31 combo ftpd[32071]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Jun 24,06:51:31,Normal,No
Jun 24 06:52:00 combo ftpd[30289]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jun 24,06:52:00,Normal,No
Jun 24 06:59:06 combo sshd(pam_unix)[30614]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 24,06:59:06,Auth Failure,Yes
Jun 24 07:01:24 combo sshd(pam_unix)[30628]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 24,07:01:24,Auth Failure,Yes
Jun 24 07:05:27 combo sshd(pam_unix)[30630]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 24,07:05:27,Auth Failure,Yes
Jun 24 07:19:51 combo sshd(pam_unix)[30632]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 24,07:19:51,Auth Failure,Yes
Jun 24 07:22:18 combo sshd(pam_unix)[30634]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 24,07:22:18,Auth Failure,Yes
Jun 24 07:31:55 combo sshd(pam_unix)[30635]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 24,07:31:55,Auth Failure,Yes
Jun 24 07:38:20 combo kernel[-]: Real Time Clock Driver v1.12,,Jun 24,07:38:20,Normal,No
Jun 24 07:53:13 combo su(pam_unix)[19686]: session closed for user cyrus,,Jun 24,07:53:13,Normal,No
Jun 24 07:55:52 combo sshd(pam_unix)[23406]: check pass; user unknown,,Jun 24,07:55:52,Normal,No
Jun 24 08:10:11 combo sshd(pam_unix)[19439]: session opened for user test by (uid=509),,Jun 24,08:10:11,Normal,No
Jun 14 19:34:59 combo nfslock[-]: rpc.statd startup succeeded,,Jun 14,19:34:59,Normal,No
Jun 14 19:42:19 combo sshd(pam_unix)[15476]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Jun 14,19:42:19,Auth Failure,Yes
Jun 14 19:48:17 combo sshd(pam_unix)[30624]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 14,19:48:17,Auth Failure,Yes
Jun 14 19:56:59 combo sshd(pam_unix)[28842]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jun 14,19:56:59,Auth Failure,Yes
Jun 14 20:11:41 combo ftpd[23223]: connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,,Jun 14,20:11:41,Normal,No
Jun 14 20:24:38 combo sshd(pam_unix)[28870]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jun 14,20:24:38,Auth Failure,Yes
Jun 14 20:38:02 combo sshd(pam_unix)[23547]: session opened for user test by (uid=509),,Jun 14,20:38:02,Normal,No
Jun 14 20:49:22 combo ftpd[17884]: connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,,Jun 14,20:49:22,Normal,No
Jun 14 20:51:47 combo sshd(pam_unix)[28975]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Jun 14,20:51:47,Auth Failure,Yes
Jun 14 20:53:45 combo sshd(pam_unix)[17137]: check pass; user unknown,,Jun 14,20:53:45,Normal,No
Jun 14 21:03:33 combo su(pam_unix)[27285]: session closed for user cyrus,,Jun 14,21:03:33,Normal,No
Jun 14 21:03:34 combo ftpd[30278]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jun 14,21:03:34,Normal,No
Jun 14 21:04:02 combo ftpd[6595]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Jun 14,21:04:02,Normal,No
Jun 14 21:15:17 combo ftpd[23563]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,,Jun 14,21:15:17,Normal,No
Jun 14 21:28:28 combo ftpd[13520]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Jun 14,21:28:28,Normal,No
Jun 14 21:42:57 combo ftpd[23578]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Jun 14,21:42:57,Normal,No
"Jun 14 21:45:01 combo ftpd[16781]: ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",,Jun 14,21:45:01,Normal,No
Jun 14 21:59:29 combo ftpd[16790]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jun 14,21:59:29,Normal,No
Jun 14 22:09:22 combo sshd(pam_unix)[28876]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jun 14,22:09:22,Auth Failure,Yes
Jun 14 22:24:09 combo ftpd[5029]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Jun 14,22:24:09,Normal,No
Jun 14 22:29:48 combo sshd(pam_unix)[11519]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,61.53.154.93,Jun 14,22:29:48,Auth Failure,Yes
Jun 14 22:32:07 combo ftpd[23144]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Jun 14,22:32:07,Normal,No
Jun 14 22:35:58 combo su(pam_unix)[6486]: session opened for user cyrus by (uid=0),,Jun 14,22:35:58,Normal,No
Jun 14 22:41:10 combo sshd(pam_unix)[23535]: session opened for user test by (uid=509),,Jun 14,22:41:10,Normal,No
Jun 14 22:49:22 combo ftpd[32055]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Jun 14,22:49:22,Normal,No
Jun 14 22:50:20 combo ftpd[16775]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jun 14,22:50:20,Normal,No
Jun 14 22:56:34 combo su(pam_unix)[1583]: session opened for user cyrus by (uid=0),,Jun 14,22:56:34,Normal,No
Jun 14 22:57:53 combo ftpd[12296]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Jun 14,22:57:53,Normal,No
Jun 14 22:59:37 combo ftpd[23565]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Jun 14,22:59:37,Normal,No
Jun 14 23:04:11 combo ftpd[24074]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Jun 14,23:04:11,Normal,No
Jun 14 23:09:17 combo su(pam_unix)[9355]: session opened for user cyrus by (uid=0),,Jun 14,23:09:17,Normal,No
Jun 14 23:23:14 combo ftpd[9759]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jun 14,23:23:14,Normal,No
Jun 14 23:23:27 combo ftpd[32054]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Jun 14,23:23:27,Normal,No
Jun 14 23:30:27 combo ftpd[23028]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Jun 14,23:30:27,Normal,No
Jun 14 23:31:59 combo sshd(pam_unix)[30622]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 14,23:31:59,Auth Failure,Yes
Jun 14 23:45:42 combo sshd(pam_unix)[30592]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 14,23:45:42,Auth Failure,Yes
Jun 14 23:58:05 combo sshd(pam_unix)[23397]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Jun 14,23:58:05,Auth Failure,Yes
Jun 15 00:07:27 combo ftpd[16776]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jun 15,00:07:27,Normal,No
Jun 15 00:16:08 combo ftpd[23223]: connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,,Jun 15,00:16:08,Normal,No
Jun 15 00:30:00 combo ftpd[24530]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Jun 15,00:30:00,Normal,No
Jun 15 00:37:50 combo ftpd[32326]: connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,,Jun 15,00:37:50,Normal,No
Jun 15 00:41:32 combo sshd(pam_unix)[23406]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Jun 15,00:41:32,Auth Failure,Yes
Jun 15 00:51:49 combo sshd(pam_unix)[30664]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 15,00:51:49,Auth Failure,Yes
Jun 15 00:53:40 combo ftpd[31471]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Jun 15,00:53:40,Normal,No
Jun 15 01:02:11 combo ftpd[24975]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Jun 15,01:02:11,Normal,No
Jun 15 01:11:25 combo named[2306]: notify question section contains no SOA,,Jun 15,01:11:25,Normal,No
Jun 15 01:21:21 combo ftpd[24377]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:04 2005,,Jun 15,01:21:21,Normal,No
Jun 15 01:29:46 combo ftpd[24203]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:53 2005,,Jun 15,01:29:46,Normal,No
Jun 15 01:37:16 combo sshd(pam_unix)[31024]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,massive.merukuru.org,Jun 15,01:37:16,Auth Failure,Yes
Jun 15 01:40:16 combo su(pam_unix)[4170]: session opened for user cyrus by (uid=0),,Jun 15,01:40:16,Normal,No
Jun 15 01:48:24 combo ftpd[25228]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Jun 15,01:48:24,Normal,No
Jun 15 01:48:55 combo ftpd[16775]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jun 15,01:48:55,Normal,No
Jun 15 01:57:56 combo sshd(pam_unix)[15479]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Jun 15,01:57:56,Auth Failure,Yes
Jun 15 02:02:04 combo ftpd[31985]: connection from 218.38.58.3 () at Wed Jul 27 10:59:53 2005,,Jun 15,02:02:04,Normal,No
Jun 15 02:12:18 combo su(pam_unix)[11756]: session opened for user news by (uid=0),,Jun 15,02:12:18,Normal,No
Jun 15 02:17:35 combo ftpd[8833]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Jun 15,02:17:35,Normal,No
Jun 15 02:19:09 combo sshd(pam_unix)[30602]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jun 15,02:19:09,Auth Failure,Yes
Jun 15 02:21:56 combo sshd(pam_unix)[23394]: check pass; user unknown,,Jun 15,02:21:56,Normal,No
Jun 15 02:31:18 combo sshd(pam_unix)[31028]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,massive.merukuru.org,Jun 15,02:31:18,Auth Failure,Yes
Jun 15 02:42:27 combo ftpd[30277]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jun 15,02:42:27,Normal,No
Jun 15 02:48:09 combo ftpd[17667]: connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,,Jun 15,02:48:09,Normal,No
Jun 15 02:59:38 combo sshd(pam_unix)[15480]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Jun 15,02:59:38,Auth Failure,Yes
Jun 15 03:01:22 combo ftpd[24534]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Jun 15,03:01:22,Normal,No
Jun 15 03:01:56 combo ftpd[32334]: connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,,Jun 15,03:01:56,Normal,No
Jun 15 03:04:49 combo ftpd[23931]: connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,,Jun 15,03:04:49,Normal,No
Jun 15 03:12:03 combo ftpd[23145]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Jun 15,03:12:03,Normal,No
Jun 15 03:18:19 combo sshd(pam_unix)[28842]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jun 15,03:18:19,Auth Failure,Yes
