Logs,IP Address,Date,Time,Log Type,Anomaly Detected
Aug 25 22:07:38 combo sshd(pam_unix)[31031]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,massive.merukuru.org,Aug 25,22:07:38,Auth Failure,Yes
Aug 25 22:21:38 combo sshd(pam_unix)[12680]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Aug 25,22:21:38,Auth Failure,Yes
Aug 25 22:29:39 combo su(pam_unix)[13611]: session closed for user news,,Aug 25,22:29:39,Normal,No
Aug 25 22:40:33 combo sshd(pam_unix)[23406]: check pass; user unknown,,Aug 25,22:40:33,Normal,No
Aug 25 22:48:55 combo sshd(pam_unix)[31851]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root,82.77.200.128,Aug 25,22:48:55,Auth Failure,Yes
Aug 25 22:54:02 combo ftpd[25238]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Aug 25,22:54:02,Normal,No
Aug 25 23:05:08 combo sshd(pam_unix)[18967]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Aug 25,23:05:08,Auth Failure,Yes
Aug 25 23:15:55 combo rpc.statd[1618]: Version 1.0.6 Starting,,Aug 25,23:15:55,Normal,No
Aug 25 23:20:27 combo ftpd[21945]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Aug 25,23:20:27,Normal,No
Aug 25 23:26:04 combo su(pam_unix)[1583]: session opened for user cyrus by (uid=0),,Aug 25,23:26:04,Normal,No
Aug 25 23:28:03 combo ftpd[9757]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Aug 25,23:28:03,Normal,No
Aug 25 23:31:36 combo ftpd[24368]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,,Aug 25,23:31:36,Normal,No
Aug 25 23:36:01 combo sshd(pam_unix)[28878]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Aug 25,23:36:01,Auth Failure,Yes
Aug 25 23:39:01 combo sshd(pam_unix)[12673]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Aug 25,23:39:01,Auth Failure,Yes
Aug 25 23:49:46 combo sshd(pam_unix)[17140]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,Aug 25,23:49:46,Auth Failure,Yes
Aug 25 23:57:04 combo ftpd[778]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,Aug 25,23:57:04,Normal,No
Aug 26 00:01:30 combo syslogd 1.4.1[-]: restart.,,Aug 26,00:01:30,Normal,No
Aug 26 00:12:36 combo sshd(pam_unix)[15385]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=85.44.47.166  user=root,85.44.47.166,Aug 26,00:12:36,Auth Failure,Yes
Aug 26 00:19:30 combo ftpd[24971]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Aug 26,00:19:30,Normal,No
Aug 26 00:28:17 combo ftpd[24972]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Aug 26,00:28:17,Normal,No
Aug 26 00:39:43 combo ftpd[24977]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Aug 26,00:39:43,Normal,No
Aug 26 00:40:49 combo sshd(pam_unix)[23403]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Aug 26,00:40:49,Auth Failure,Yes
Aug 26 00:46:15 combo ftpd[16782]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Aug 26,00:46:15,Normal,No
Aug 26 00:48:26 combo ftpd[14112]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Aug 26,00:48:26,Normal,No
Aug 26 01:02:03 combo ftpd[24369]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:55 2005,,Aug 26,01:02:03,Normal,No
Aug 26 01:13:08 combo ftpd[21947]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Aug 26,01:13:08,Normal,No
Aug 26 01:27:36 combo ftpd[24478]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Aug 26,01:27:36,Normal,No
Aug 26 01:34:23 combo ftpd[31462]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Aug 26,01:34:23,Normal,No
Aug 26 01:38:38 combo sshd(pam_unix)[28980]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Aug 26,01:38:38,Auth Failure,Yes
Aug 26 01:44:30 combo sshd(pam_unix)[11710]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,202-132-40-29.adsl.ttn.net,Aug 26,01:44:30,Auth Failure,Yes
Aug 26 01:50:59 combo su(pam_unix)[29690]: session opened for user cyrus by (uid=0),,Aug 26,01:50:59,Normal,No
Aug 26 01:52:34 combo ftpd[9765]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Aug 26,01:52:34,Normal,No
Aug 26 02:02:56 combo ftpd[21938]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Aug 26,02:02:56,Normal,No
Aug 26 02:03:55 combo sshd(pam_unix)[23780]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,p15105218.pureserver.info,Aug 26,02:03:55,Auth Failure,Yes
Aug 26 02:05:53 combo ftpd[30286]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Aug 26,02:05:53,Normal,No
Aug 26 02:11:39 combo ftpd[8825]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Aug 26,02:11:39,Normal,No
Aug 26 02:24:28 combo ftpd[23935]: connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,,Aug 26,02:24:28,Normal,No
Aug 26 02:35:01 combo ftpd[23208]: connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,,Aug 26,02:35:01,Normal,No
Aug 26 02:43:10 combo sshd(pam_unix)[18977]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Aug 26,02:43:10,Auth Failure,Yes
Aug 26 02:48:31 combo sshd(pam_unix)[20884]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,220-135-151-1.hinet-ip.hinet.net,Aug 26,02:48:31,Auth Failure,Yes
Aug 26 02:50:46 combo ftpd[25038]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Aug 26,02:50:46,Normal,No
Aug 26 03:01:05 combo klogind[19271]: Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,,Aug 26,03:01:05,Normal,No
Aug 26 03:04:52 combo udev[12795]: creating device node '/udev/vcs2',,Aug 26,03:04:52,Normal,No
Aug 26 03:12:26 combo su(pam_unix)[17778]: session opened for user news by (uid=0),,Aug 26,03:12:26,Normal,No
Aug 26 03:22:36 combo sshd(pam_unix)[19087]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Aug 26,03:22:36,Auth Failure,Yes
Aug 26 03:37:08 combo sshd(pam_unix)[28876]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Aug 26,03:37:08,Auth Failure,Yes
Aug 26 03:50:28 combo sshd(pam_unix)[30635]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Aug 26,03:50:28,Auth Failure,Yes
Aug 26 04:03:55 combo ftpd[23026]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Aug 26,04:03:55,Normal,No
Aug 26 04:06:10 combo su(pam_unix)[9187]: session closed for user cyrus,,Aug 26,04:06:10,Normal,No
Aug 26 04:18:10 combo ftpd[17891]: connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,,Aug 26,04:18:10,Normal,No
Aug 26 04:26:13 combo sshd(pam_unix)[21692]: session closed for user test,,Aug 26,04:26:13,Normal,No
Aug 26 04:30:47 combo ftpd[25640]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Aug 26,04:30:47,Normal,No
Aug 26 04:40:51 combo su(pam_unix)[31791]: session opened for user cyrus by (uid=0),,Aug 26,04:40:51,Normal,No
Aug 26 04:48:33 combo logrotate[-]: ALERT exited abnormally with [1],,Aug 26,04:48:33,Service Issue,Yes
Aug 26 05:01:03 combo network[-]: Bringing up loopback interface:  succeeded,,Aug 26,05:01:03,Normal,No
Aug 26 05:09:32 combo ftpd[2826]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Aug 26,05:09:32,Normal,No
Aug 26 05:24:30 combo ftpd[24367]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,,Aug 26,05:24:30,Normal,No
Aug 26 05:32:10 combo kernel[-]: BIOS-e820: 0000000000100000 - 0000000007eae000 (usable),,Aug 26,05:32:10,Normal,No
Aug 26 05:39:00 combo ftpd[25226]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Aug 26,05:39:00,Normal,No
Aug 26 05:48:52 combo su(pam_unix)[10735]: session opened for user cyrus by (uid=0),,Aug 26,05:48:52,Normal,No
Aug 26 05:55:25 combo sshd(pam_unix)[16207]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Aug 26,05:55:25,Auth Failure,Yes
Aug 26 06:03:21 combo sshd(pam_unix)[16206]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Aug 26,06:03:21,Auth Failure,Yes
Aug 26 06:08:06 combo sshd(pam_unix)[16210]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Aug 26,06:08:06,Auth Failure,Yes
Aug 26 06:12:34 combo sshd(pam_unix)[16212]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Aug 26,06:12:34,Auth Failure,Yes
Aug 26 06:22:17 combo sshd(pam_unix)[16213]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Aug 26,06:22:17,Auth Failure,Yes
Aug 26 06:35:51 combo sshd(pam_unix)[30594]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Aug 26,06:35:51,Auth Failure,Yes
Aug 26 06:48:36 combo ftpd[23215]: connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,,Aug 26,06:48:36,Normal,No
Aug 26 06:59:46 combo ftpd[17672]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Aug 26,06:59:46,Normal,No
Aug 26 07:11:43 combo klogind[19266]: Kerberos authentication failed,,Aug 26,07:11:43,Normal,No
Aug 26 07:17:59 combo sshd(pam_unix)[17140]: check pass; user unknown,,Aug 26,07:17:59,Normal,No
Aug 26 07:22:37 combo ftpd[21944]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Aug 26,07:22:37,Normal,No
Aug 26 07:32:00 combo ftpd[25646]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Aug 26,07:32:00,Normal,No
Aug 26 07:35:48 combo ftpd[6581]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Aug 26,07:35:48,Normal,No
Aug 26 07:37:16 combo ftpd[24523]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Aug 26,07:37:16,Normal,No
Aug 17 19:36:16 combo sshd(pam_unix)[17124]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,Aug 17,19:36:16,Auth Failure,Yes
Aug 17 19:37:32 combo sshd(pam_unix)[23406]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Aug 17,19:37:32,Auth Failure,Yes
Aug 17 19:44:41 combo ftpd[23570]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Aug 17,19:44:41,Normal,No
Aug 17 19:54:52 combo klogind[19272]: Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,,Aug 17,19:54:52,Normal,No
Aug 17 20:01:51 combo sshd(pam_unix)[12753]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,211.115.206.155,Aug 17,20:01:51,Auth Failure,Yes
Aug 17 20:10:29 combo ftpd[13264]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Aug 17,20:10:29,Normal,No
Aug 17 20:19:26 combo ftpd[24077]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Aug 17,20:19:26,Normal,No
Aug 17 20:25:10 combo ftpd[24368]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,,Aug 17,20:25:10,Normal,No
Aug 17 20:35:35 combo sshd(pam_unix)[15480]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Aug 17,20:35:35,Auth Failure,Yes
Aug 17 20:46:58 combo sshd(pam_unix)[23395]: check pass; user unknown,,Aug 17,20:46:58,Normal,No
Aug 17 20:58:45 combo ftpd[29720]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,,Aug 17,20:58:45,Normal,No
Aug 17 21:02:33 combo ftpd[22667]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Aug 17,21:02:33,Normal,No
Aug 17 21:10:13 combo sshd(pam_unix)[15477]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Aug 17,21:10:13,Auth Failure,Yes
Aug 17 21:23:27 combo ftpd[25643]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Aug 17,21:23:27,Normal,No
Aug 17 21:36:53 combo ftpd[30294]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Aug 17,21:36:53,Normal,No
Aug 17 21:44:11 combo sshd(pam_unix)[20886]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,220-135-151-1.hinet-ip.hinet.net,Aug 17,21:44:11,Auth Failure,Yes
Aug 17 21:47:47 combo ftpd[29508]: connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,Aug 17,21:47:47,Normal,No
Aug 17 21:55:06 combo ftpd[17889]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Aug 17,21:55:06,Normal,No
Aug 17 22:05:34 combo ftpd[15555]: connection from 208.62.55.75 () at Wed Jun 29 10:48:10 2005,,Aug 17,22:05:34,Normal,No
Aug 17 22:11:52 combo sshd(pam_unix)[19637]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Aug 17,22:11:52,Auth Failure,Yes
Aug 17 22:17:32 combo irqbalance[-]: irqbalance startup succeeded,,Aug 17,22:17:32,Normal,No
Aug 17 22:29:25 combo ftpd[25644]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Aug 17,22:29:25,Normal,No
Aug 17 22:42:31 combo ftpd[24534]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Aug 17,22:42:31,Normal,No
Aug 17 22:54:52 combo sshd(pam_unix)[19431]: session opened for user test by (uid=509),,Aug 17,22:54:52,Normal,No
Aug 17 23:04:45 combo ftpd[23224]: connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,,Aug 17,23:04:45,Normal,No
Aug 17 23:13:37 combo ftpd[31285]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,,Aug 17,23:13:37,Normal,No
Aug 17 23:13:55 combo ftpd[13162]: connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005,,Aug 17,23:13:55,Normal,No
Aug 17 23:24:10 combo rpc.statd[1618]: Version 1.0.6 Starting,,Aug 17,23:24:10,Normal,No
Aug 17 23:28:21 combo sshd(pam_unix)[23673]: check pass; user unknown,,Aug 17,23:28:21,Normal,No
Aug 17 23:33:36 combo sshd(pam_unix)[3378]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Aug 17,23:33:36,Auth Failure,Yes
Aug 17 23:46:48 combo ftpd[26468]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Aug 17,23:46:48,Normal,No
Aug 17 23:53:27 combo ftpd[22657]: connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,,Aug 17,23:53:27,Normal,No
Aug 17 23:57:56 combo ftpd[23576]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Aug 17,23:57:56,Normal,No
Aug 18 00:10:51 combo ftpd[24476]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Aug 18,00:10:51,Normal,No
Aug 18 00:20:18 combo sshd(pam_unix)[12645]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Aug 18,00:20:18,Auth Failure,Yes
Aug 18 00:24:19 combo ftpd[24517]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Aug 18,00:24:19,Normal,No
Aug 18 00:28:29 combo ftpd[25639]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Aug 18,00:28:29,Normal,No
Aug 18 00:29:32 combo ftpd[23933]: connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,,Aug 18,00:29:32,Normal,No
Aug 18 00:39:34 combo su(pam_unix)[14943]: session closed for user cyrus,,Aug 18,00:39:34,Normal,No
Aug 18 00:51:17 combo ftpd[31272]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Aug 18,00:51:17,Normal,No
Aug 18 01:01:35 combo ftpd[16778]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Aug 18,01:01:35,Normal,No
Aug 18 01:10:43 combo sshd(pam_unix)[30644]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Aug 18,01:10:43,Auth Failure,Yes
Aug 18 01:23:42 combo su(pam_unix)[32608]: session closed for user news,,Aug 18,01:23:42,Normal,No
Aug 18 01:32:31 combo ftpd[24080]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Aug 18,01:32:31,Normal,No
Aug 18 01:43:40 combo ftpd[25640]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Aug 18,01:43:40,Normal,No
Aug 18 01:56:49 combo ftpd[31275]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Aug 18,01:56:49,Normal,No
Aug 18 02:00:04 combo klogind[19272]: Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,,Aug 18,02:00:04,Normal,No
Aug 18 02:08:53 combo ftpd[5017]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Aug 18,02:08:53,Normal,No
Aug 18 02:23:14 combo ftpd[5034]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Aug 18,02:23:14,Normal,No
Aug 18 02:27:03 combo ftpd[30756]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Fri Jun 17 20:55:06 2005,,Aug 18,02:27:03,Normal,No
Aug 18 02:33:30 combo ftpd[23788]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Aug 18,02:33:30,Normal,No
Aug 18 02:41:05 combo ftpd[21942]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Aug 18,02:41:05,Normal,No
Aug 18 02:47:11 combo ftpd[29508]: connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,Aug 18,02:47:11,Normal,No
Aug 18 03:01:37 combo ftpd[23780]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Aug 18,03:01:37,Normal,No
Aug 18 03:05:42 combo ftpd[28565]: connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,,Aug 18,03:05:42,Normal,No
Aug 18 03:11:09 combo sshd(pam_unix)[23403]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Aug 18,03:11:09,Auth Failure,Yes
Aug 18 03:17:28 combo ftpd[9776]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Aug 18,03:17:28,Normal,No
Aug 18 03:25:38 combo sshd(pam_unix)[31207]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Aug 18,03:25:38,Auth Failure,Yes
Aug 18 03:29:19 combo ftpd[30282]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Aug 18,03:29:19,Normal,No
Aug 18 03:34:52 combo ftpd[30288]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Aug 18,03:34:52,Normal,No
Aug 18 03:35:43 combo ftpd[30284]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Aug 18,03:35:43,Normal,No
Aug 18 03:44:59 combo ftpd[30290]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Aug 18,03:44:59,Normal,No
Aug 18 03:47:45 combo ftpd[30294]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Aug 18,03:47:45,Normal,No
Aug 18 03:54:52 combo ftpd[12287]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Aug 18,03:54:52,Normal,No
Aug 18 04:00:37 combo sshd(pam_unix)[21689]: session closed for user test,,Aug 18,04:00:37,Normal,No
Aug 18 04:11:05 combo sshd(pam_unix)[28978]: check pass; user unknown,,Aug 18,04:11:05,Normal,No
