Logs,IP Address,Date,Time,Log Type,Anomaly Detected
May 22 04:32:39 combo ftpd[31277]: User unknown timed out after 900 seconds at Sat Jun 18 02:23:10 2005,,May 22,04:32:39,Normal,No
May 22 04:38:38 combo klogind[19266]: Kerberos authentication failed,,May 22,04:38:38,Normal,No
May 22 04:46:25 combo logrotate[-]: ALERT exited abnormally with [1],,May 22,04:46:25,Service Issue,Yes
May 22 04:58:08 combo su(pam_unix)[24898]: session closed for user cyrus,,May 22,04:58:08,Normal,No
May 22 05:07:46 combo ftpd[770]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,May 22,05:07:46,Normal,No
May 22 05:19:24 combo ftpd[24534]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,May 22,05:19:24,Normal,No
May 22 05:21:27 combo ftpd[757]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,May 22,05:21:27,Normal,No
May 22 05:34:08 combo su(pam_unix)[26046]: session closed for user cyrus,,May 22,05:34:08,Normal,No
May 22 05:43:57 combo sshd(pam_unix)[20969]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=212.0.132.20  user=test,212.0.132.20,May 22,05:43:57,Auth Failure,Yes
May 22 05:56:31 combo sshd(pam_unix)[28864]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,May 22,05:56:31,Auth Failure,Yes
May 22 06:07:54 combo ftpd[21937]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,May 22,06:07:54,Normal,No
May 22 06:13:46 combo su(pam_unix)[8269]: session closed for user news,,May 22,06:13:46,Normal,No
May 22 06:19:56 combo kernel[-]: VFS: Disk quotas dquot_6.5.1,,May 22,06:19:56,Normal,No
May 22 06:20:19 combo sshd(pam_unix)[10035]: check pass; user unknown,,May 22,06:20:19,Normal,No
May 22 06:20:31 combo ftpd[6590]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,May 22,06:20:31,Normal,No
May 22 06:21:14 combo sshd(pam_unix)[18559]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,biblioteka.wsi.edu.pl,May 22,06:21:14,Auth Failure,Yes
May 22 06:26:56 combo su(pam_unix)[10961]: session closed for user cyrus,,May 22,06:26:56,Normal,No
May 22 06:28:22 combo ftpd[25631]: connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,,May 22,06:28:22,Normal,No
May 22 06:37:28 combo ftpd[21942]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,May 22,06:37:28,Normal,No
May 22 06:48:27 combo sshd(pam_unix)[15478]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,May 22,06:48:27,Auth Failure,Yes
May 22 06:58:45 combo ftpd[2829]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,May 22,06:58:45,Normal,No
May 22 06:59:33 combo sshd(pam_unix)[23397]: check pass; user unknown,,May 22,06:59:33,Normal,No
May 22 07:13:02 combo ftpd[9770]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,May 22,07:13:02,Normal,No
May 22 07:17:30 combo ftpd[31463]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,May 22,07:17:30,Normal,No
May 22 07:22:53 combo sshd(pam_unix)[18557]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,biblioteka.wsi.edu.pl,May 22,07:22:53,Auth Failure,Yes
May 8 19:37:50 combo sshd(pam_unix)[15479]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,May 08,19:37:50,Auth Failure,Yes
May 8 19:41:05 combo sshd(pam_unix)[24141]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,d211-116-254-214.rev.krline.net,May 08,19:41:05,Auth Failure,Yes
May 8 19:54:15 combo ftpd[28701]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,May 08,19:54:15,Normal,No
May 8 19:56:55 combo ftpd[25235]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,May 08,19:56:55,Normal,No
May 8 19:58:42 combo ftpd[25236]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,May 08,19:58:42,Normal,No
May 8 19:59:36 combo ftpd[25237]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,May 08,19:59:36,Normal,No
May 8 20:11:33 combo ftpd[25238]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,May 08,20:11:33,Normal,No
May 8 20:13:46 combo ftpd[25239]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,May 08,20:13:46,Normal,No
May 8 20:14:37 combo sshd(pam_unix)[30638]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,May 08,20:14:37,Auth Failure,Yes
May 8 20:27:45 combo sshd(pam_unix)[23533]: session opened for user test by (uid=509),,May 08,20:27:45,Normal,No
May 8 20:32:35 combo sshd(pam_unix)[28977]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,May 08,20:32:35,Auth Failure,Yes
May 8 20:37:21 combo ftpd[23144]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,May 08,20:37:21,Normal,No
May 8 20:50:14 combo klogind[19283]: Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,,May 08,20:50:14,Normal,No
May 8 20:51:23 combo kernel[-]: Initializing Cryptographic API,,May 08,20:51:23,Normal,No
May 8 20:57:50 combo sshd(pam_unix)[30685]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,May 08,20:57:50,Auth Failure,Yes
May 8 21:05:09 combo sshd(pam_unix)[20885]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,220-135-151-1.hinet-ip.hinet.net,May 08,21:05:09,Auth Failure,Yes
May 8 21:14:08 combo ftpd[15550]: connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,,May 08,21:14:08,Normal,No
May 8 21:21:22 combo sshd(pam_unix)[12627]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,May 08,21:21:22,Auth Failure,Yes
May 8 21:26:04 combo su(pam_unix)[11756]: session closed for user news,,May 08,21:26:04,Normal,No
May 8 21:27:28 combo udev[12795]: creating device node '/udev/vcs2',,May 08,21:27:28,Normal,No
May 8 21:27:38 combo ftpd[9778]: connection from 211.72.151.162 () at Wed Jul  6 18:00:57 2005,,May 08,21:27:38,Normal,No
May 8 21:28:21 combo sshd(pam_unix)[23403]: check pass; user unknown,,May 08,21:28:21,Normal,No
May 8 21:42:51 combo sshd(pam_unix)[14278]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,217.60.212.66,May 08,21:42:51,Auth Failure,Yes
May 8 21:53:43 combo ftpd[28692]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,May 08,21:53:43,Normal,No
May 8 22:03:11 combo ftpd[23047]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,May 08,22:03:11,Normal,No
May 8 22:13:23 combo snmpd[2318]: Received SNMP packet(s) from 67.170.148.126,,May 08,22:13:23,Normal,No
May 8 22:27:14 combo sshd(pam_unix)[23403]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,May 08,22:27:14,Auth Failure,Yes
May 8 22:40:34 combo sshd(pam_unix)[12627]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,May 08,22:40:34,Auth Failure,Yes
May 8 22:47:36 combo ftpd[28691]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,May 08,22:47:36,Normal,No
May 8 22:52:48 combo su(pam_unix)[31373]: session opened for user news by (uid=0),,May 08,22:52:48,Normal,No
May 8 22:57:17 combo sshd(pam_unix)[12524]: session opened for user test by (uid=509),,May 08,22:57:17,Normal,No
May 8 23:04:23 combo ftpd[31273]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,May 08,23:04:23,Normal,No
May 8 23:05:12 combo su(pam_unix)[12193]: session opened for user news by (uid=0),,May 08,23:05:12,Normal,No
May 8 23:06:20 combo ftpd[2825]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,May 08,23:06:20,Normal,No
May 8 23:13:34 combo sshd(pam_unix)[15480]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,May 08,23:13:34,Auth Failure,Yes
May 8 23:28:25 combo ftpd[17873]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,May 08,23:28:25,Normal,No
May 8 23:29:01 combo sshd(pam_unix)[30618]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,May 08,23:29:01,Auth Failure,Yes
May 8 23:43:24 combo kernel[-]: Detected 731.219 MHz processor.,,May 08,23:43:24,Normal,No
May 8 23:51:39 combo sshd(pam_unix)[15480]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,May 08,23:51:39,Auth Failure,Yes
May 8 23:53:13 combo ftpd[8829]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,May 08,23:53:13,Normal,No
May 8 23:57:07 combo su(pam_unix)[21991]: session closed for user cyrus,,May 08,23:57:07,Normal,No
May 9 00:09:31 combo ftpd[25044]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:23 2005,,May 09,00:09:31,Normal,No
May 9 00:18:06 combo udev[12778]: creating device node '/udev/vcsa2',,May 09,00:18:06,Normal,No
May 9 00:31:27 combo ftpd[25647]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,May 09,00:31:27,Normal,No
May 9 00:39:56 combo ftpd[23589]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,,May 09,00:39:56,Normal,No
May 9 00:48:35 combo sshd(pam_unix)[12679]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,May 09,00:48:35,Auth Failure,Yes
May 9 00:48:37 combo ftpd[25033]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,May 09,00:48:37,Normal,No
May 9 00:50:08 combo su(pam_unix)[29190]: session closed for user news,,May 09,00:50:08,Normal,No
May 9 01:01:59 combo sshd(pam_unix)[23395]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,May 09,01:01:59,Auth Failure,Yes
May 9 01:08:06 combo su(pam_unix)[17283]: session closed for user cyrus,,May 09,01:08:06,Normal,No
May 9 01:17:53 combo klogind[19287]: Kerberos authentication failed,,May 09,01:17:53,Normal,No
May 9 01:26:00 combo ftpd[17873]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,May 09,01:26:00,Normal,No
May 9 01:26:30 combo ftpd[16788]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,May 09,01:26:30,Normal,No
May 9 01:30:12 combo sshd(pam_unix)[28880]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,May 09,01:30:12,Auth Failure,Yes
May 9 01:40:28 combo ftpd[23939]: connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,,May 09,01:40:28,Normal,No
May 9 01:55:16 combo kernel[-]: Security Scaffold v1.0.0 initialized,,May 09,01:55:16,Normal,No
May 9 02:06:10 combo ftpd[26480]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,May 09,02:06:10,Normal,No
May 9 02:10:36 combo ftpd[24522]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,May 09,02:10:36,Normal,No
May 9 02:17:45 combo sshd(pam_unix)[19435]: session opened for user test by (uid=509),,May 09,02:17:45,Normal,No
May 9 02:25:22 combo ftpd[30283]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,May 09,02:25:22,Normal,No
May 9 02:33:45 combo sshd(pam_unix)[19640]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,May 09,02:33:45,Auth Failure,Yes
May 9 02:44:21 combo su(pam_unix)[27272]: session closed for user news,,May 09,02:44:21,Normal,No
May 9 02:45:15 combo sshd(pam_unix)[23671]: check pass; user unknown,,May 09,02:45:15,Normal,No
May 9 02:48:09 combo ftpd[23788]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,May 09,02:48:09,Normal,No
May 9 02:55:32 combo gdm-binary[2803]: Couldn't authenticate user,,May 09,02:55:32,Normal,No
May 9 03:04:29 combo sshd(pam_unix)[17129]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,May 09,03:04:29,Auth Failure,Yes
May 9 03:14:51 combo sshd(pam_unix)[28842]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,May 09,03:14:51,Auth Failure,Yes
May 9 03:20:41 combo sshd(pam_unix)[18548]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,biblioteka.wsi.edu.pl,May 09,03:20:41,Auth Failure,Yes
May 9 03:33:35 combo ftpd[24369]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:55 2005,,May 09,03:33:35,Normal,No
May 9 03:46:36 combo sshd(pam_unix)[12629]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,May 09,03:46:36,Auth Failure,Yes
May 9 03:51:15 combo sshd(pam_unix)[16155]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,May 09,03:51:15,Auth Failure,Yes
May 9 04:02:22 combo ftpd[9765]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,May 09,04:02:22,Normal,No
May 9 04:11:26 combo sshd(pam_unix)[24579]: check pass; user unknown,,May 09,04:11:26,Normal,No
May 9 04:19:47 combo ftpd[28707]: connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,,May 09,04:19:47,Normal,No
May 9 04:29:55 combo su(pam_unix)[32608]: session closed for user news,,May 09,04:29:55,Normal,No
May 9 04:42:35 combo sshd(pam_unix)[31861]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root,82.77.200.128,May 09,04:42:35,Auth Failure,Yes
May 9 04:44:16 combo su(pam_unix)[1965]: session opened for user news by (uid=0),,May 09,04:44:16,Normal,No
May 9 04:56:05 combo ftpd[24961]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,May 09,04:56:05,Normal,No
