Logs,IP Address,Date,Time,Log Type,Anomaly Detected
Jan 5 20:51:56 combo ftpd[14105]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Jan 05,20:51:56,Normal,No
Jan 5 21:06:36 combo ftpd[2835]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Jan 05,21:06:36,Normal,No
Jan 5 21:08:18 combo ftpd[25643]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Jan 05,21:08:18,Normal,No
Jan 5 21:16:10 combo rpcidmapd[-]: rpc.idmapd startup succeeded,,Jan 05,21:16:10,Normal,No
Jan 5 21:24:25 combo sshd(pam_unix)[4052]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,68.143.156.89.nw.nuvox.net,Jan 05,21:24:25,Auth Failure,No
Jan 5 21:29:57 combo ftpd[23782]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Jan 05,21:29:57,Normal,No
Jan 5 21:41:56 combo rpcidmapd[-]: rpc.idmapd startup succeeded,,Jan 05,21:41:56,Normal,No
Jan 5 21:42:48 combo ftpd[25632]: connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,,Jan 05,21:42:48,Normal,No
Jan 5 21:49:18 combo ftpd[29737]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Jan 05,21:49:18,Normal,No
Jan 5 21:50:07 combo ftpd[24963]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Jan 05,21:50:07,Normal,No
Jan 5 21:56:33 combo sshd(pam_unix)[30588]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 05,21:56:33,Auth Failure,No
Jan 5 22:02:16 combo ftpd[9768]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jan 05,22:02:16,Normal,No
Jan 5 22:13:22 combo sshd(pam_unix)[20884]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,220-135-151-1.hinet-ip.hinet.net,Jan 05,22:13:22,Auth Failure,No
Jan 5 22:20:13 combo ftpd[2828]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Jan 05,22:20:13,Normal,No
Jan 5 22:27:33 combo sshd(pam_unix)[12680]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Jan 05,22:27:33,Auth Failure,Yes
Jan 5 22:28:13 combo sshd(pam_unix)[31034]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,massive.merukuru.org,Jan 05,22:28:13,Auth Failure,Yes
Jan 5 22:32:36 combo ftpd[21950]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Jan 05,22:32:36,Normal,No
Jan 5 22:37:38 combo sshd(pam_unix)[23677]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Jan 05,22:37:38,Auth Failure,No
Jan 5 22:50:33 combo sshd(pam_unix)[24138]: check pass; user unknown,,Jan 05,22:50:33,Normal,No
Jan 5 22:51:48 combo sshd(pam_unix)[24138]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,d211-116-254-214.rev.krline.net,Jan 05,22:51:48,Auth Failure,No
Jan 5 23:04:04 combo sshd(pam_unix)[24137]: check pass; user unknown,,Jan 05,23:04:04,Normal,No
Jan 5 23:06:28 combo sshd(pam_unix)[24137]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,d211-116-254-214.rev.krline.net,Jan 05,23:06:28,Auth Failure,No
Jan 5 23:18:23 combo sshd(pam_unix)[30642]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 05,23:18:23,Auth Failure,No
Jan 5 23:31:49 combo sshd(pam_unix)[30548]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 05,23:31:49,Auth Failure,No
Jan 5 23:38:33 combo su(pam_unix)[1583]: session closed for user cyrus,,Jan 05,23:38:33,Normal,No
Jan 5 23:46:12 combo sshd(pam_unix)[19085]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=200.60.37.201,200.60.37.201,Jan 05,23:46:12,Auth Failure,No
Jan 5 23:50:24 combo ftpd[2843]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Jan 05,23:50:24,Normal,No
Jan 5 23:57:18 combo sshd(pam_unix)[30552]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 05,23:57:18,Auth Failure,No
Jan 5 23:57:42 combo gpm[2094]: *** info [mice.c(1766)]:,,Jan 05,23:57:42,Normal,No
Jan 6 00:04:14 combo ftpd[6582]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Jan 06,00:04:14,Normal,No
Jan 6 00:11:00 combo ftpd[6598]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Jan 06,00:11:00,Normal,No
Jan 6 00:14:37 combo ftpd[24963]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Jan 06,00:14:37,Normal,No
Jan 6 00:21:40 combo ftpd[17670]: connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,,Jan 06,00:21:40,Normal,No
Jan 6 00:26:30 combo sshd(pam_unix)[28874]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jan 06,00:26:30,Auth Failure,Yes
Jan 6 00:39:33 combo ftpd[6591]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Jan 06,00:39:33,Normal,No
Jan 6 00:43:12 combo su(pam_unix)[20282]: session closed for user news,,Jan 06,00:43:12,Normal,No
Jan 6 00:55:39 combo ftpd[16785]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jan 06,00:55:39,Normal,No
Jan 6 01:04:43 combo ftpd[24968]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Jan 06,01:04:43,Normal,No
Jan 6 01:12:42 combo sshd(pam_unix)[3399]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Jan 06,01:12:42,Auth Failure,No
Jan 6 01:21:19 combo ftpd[21941]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Jan 06,01:21:19,Normal,No
Jan 6 01:21:48 combo su(pam_unix)[29690]: session closed for user cyrus,,Jan 06,01:21:48,Normal,No
Jan 6 01:24:34 combo kernel[-]: You can enable it with acpi=force,,Jan 06,01:24:34,Normal,No
Jan 6 01:32:46 combo ftpd[24470]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Jan 06,01:32:46,Normal,No
Jan 6 01:35:05 combo ftpd[15917]: connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,,Jan 06,01:35:05,Normal,No
Jan 6 01:44:52 combo sshd(pam_unix)[31199]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jan 06,01:44:52,Auth Failure,No
Jan 6 01:50:57 combo ftpd[2827]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Jan 06,01:50:57,Normal,No
Jan 6 02:05:19 combo ftpd[26464]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Jan 06,02:05:19,Normal,No
Jan 6 02:05:57 combo su(pam_unix)[8565]: session closed for user news,,Jan 06,02:05:57,Normal,No
Jan 6 02:13:13 combo sshd(pam_unix)[18981]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Jan 06,02:13:13,Auth Failure,No
Jan 6 02:18:36 combo ftpd[17873]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Jan 06,02:18:36,Normal,No
Jan 6 02:26:22 combo sshd(pam_unix)[1343]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.137.205.253  user=root,211.137.205.253,Jan 06,02:26:22,Auth Failure,No
Jan 6 02:40:46 combo sshd(pam_unix)[24139]: check pass; user unknown,,Jan 06,02:40:46,Normal,No
Jan 6 02:52:39 combo logrotate[-]: ALERT exited abnormally with [1],,Jan 06,02:52:39,Service Issue,Yes
Jan 6 03:02:10 combo ftpd[16788]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jan 06,03:02:10,Normal,No
Jan 6 03:06:20 combo ftpd[15342]: connection from 211.107.232.1 () at Fri Jul 15 23:42:44 2005,,Jan 06,03:06:20,Normal,No
Jan 6 03:15:17 combo sshd(pam_unix)[30650]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 06,03:15:17,Auth Failure,No
Jan 6 03:19:30 combo ftpd[9775]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jan 06,03:19:30,Normal,No
Jan 6 03:23:19 combo su(pam_unix)[29758]: session closed for user cyrus,,Jan 06,03:23:19,Normal,No
Jan 6 03:35:59 combo ftpd[24079]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Jan 06,03:35:59,Normal,No
Jan 6 03:36:44 combo ftpd[30293]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jan 06,03:36:44,Normal,No
Jan 6 03:37:37 combo sshd(pam_unix)[28856]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jan 06,03:37:37,Auth Failure,Yes
Jan 6 03:51:42 combo ftpd[8833]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Jan 06,03:51:42,Normal,No
Jan 6 03:54:42 combo sshd(pam_unix)[30560]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 06,03:54:42,Auth Failure,No
Jan 6 03:55:51 combo ftpd[21944]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Jan 06,03:55:51,Normal,No
Jan 6 04:02:54 combo su(pam_unix)[17037]: session opened for user news by (uid=0),,Jan 06,04:02:54,Normal,No
Jan 6 04:05:01 combo sshd(pam_unix)[17129]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,Jan 06,04:05:01,Auth Failure,No
Jan 6 04:10:03 combo named[2306]: notify question section contains no SOA,,Jan 06,04:10:03,Normal,No
Jan 6 04:14:43 combo sshd(pam_unix)[24576]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,zummit.com,Jan 06,04:14:43,Auth Failure,No
Jan 6 04:17:25 combo sshd(pam_unix)[31848]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root,82.77.200.128,Jan 06,04:17:25,Auth Failure,No
Jan 6 04:17:53 combo su(pam_unix)[1583]: session opened for user cyrus by (uid=0),,Jan 06,04:17:53,Normal,No
Jan 6 04:31:55 combo sshd(pam_unix)[26193]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,218.22.3.51,Jan 06,04:31:55,Auth Failure,No
Jan 6 04:45:09 combo su(pam_unix)[1583]: session opened for user cyrus by (uid=0),,Jan 06,04:45:09,Normal,No
Jan 6 04:57:38 combo ftpd[24373]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:00 2005,,Jan 06,04:57:38,Normal,No
Jan 6 05:00:33 combo sshd(pam_unix)[19431]: session opened for user test by (uid=509),,Jan 06,05:00:33,Normal,No
Jan 6 05:03:34 combo syslogd 1.4.1[-]: restart.,,Jan 06,05:03:34,Normal,No
Jan 6 05:09:48 combo ftpd[9776]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jan 06,05:09:48,Normal,No
Jan 6 05:20:34 combo sshd(pam_unix)[15480]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Jan 06,05:20:34,Auth Failure,No
Jan 6 05:35:24 combo sshd(pam_unix)[28860]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jan 06,05:35:24,Auth Failure,Yes
Jan 6 05:40:49 combo named[2306]: notify question section contains no SOA,,Jan 06,05:40:49,Normal,No
Jan 6 05:50:00 combo sshd(pam_unix)[21692]: session opened for user test by (uid=509),,Jan 06,05:50:00,Normal,No
Jan 6 05:59:17 combo sshd(pam_unix)[16232]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Jan 06,05:59:17,Auth Failure,No
Jan 6 06:10:33 combo named[2306]: notify question section contains no SOA,,Jan 06,06:10:33,Normal,No
Jan 6 06:17:25 combo ftpd[13252]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Jan 06,06:17:25,Normal,No
Jan 3 19:37:16 combo su(pam_unix)[4170]: session opened for user cyrus by (uid=0),,Jan 03,19:37:16,Normal,No
Jan 3 19:49:33 combo sshd(pam_unix)[19437]: session opened for user test by (uid=509),,Jan 03,19:49:33,Normal,No
Jan 3 19:51:51 combo sshd(pam_unix)[28980]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Jan 03,19:51:51,Auth Failure,Yes
Jan 3 19:56:32 combo sshd(pam_unix)[12628]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Jan 03,19:56:32,Auth Failure,Yes
Jan 3 20:08:14 combo ftpd[29733]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Jan 03,20:08:14,Normal,No
Jan 3 20:19:55 combo ftpd[30294]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jan 03,20:19:55,Normal,No
Jan 3 20:23:17 combo ftpd[23797]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Jan 03,20:23:17,Normal,No
Jan 3 20:33:00 combo sshd(pam_unix)[23403]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Jan 03,20:33:00,Auth Failure,No
Jan 3 20:45:45 combo sshd(pam_unix)[12627]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Jan 03,20:45:45,Auth Failure,Yes
Jan 3 20:48:17 combo sshd(pam_unix)[16212]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Jan 03,20:48:17,Auth Failure,No
Jan 3 21:01:58 combo ftpd[15330]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,,Jan 03,21:01:58,Normal,No
Jan 3 21:08:25 combo ftpd[13262]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Jan 03,21:08:25,Normal,No
Jan 3 21:14:55 combo ftpd[30297]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jan 03,21:14:55,Normal,No
Jan 3 21:17:24 combo sshd(pam_unix)[28978]: check pass; user unknown,,Jan 03,21:17:24,Normal,No
Jan 3 21:24:14 combo ftpd[16776]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jan 03,21:24:14,Normal,No
Jan 3 21:28:01 combo ftpd[30284]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jan 03,21:28:01,Normal,No
Jan 3 21:35:10 combo ftpd[30290]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jan 03,21:35:10,Normal,No
Jan 3 21:42:15 combo ftpd[30294]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jan 03,21:42:15,Normal,No
Jan 3 21:54:33 combo ftpd[30296]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jan 03,21:54:33,Normal,No
Jan 3 22:05:04 combo ftpd[30283]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jan 03,22:05:04,Normal,No
Jan 3 22:07:59 combo sshd(pam_unix)[1329]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.137.205.253  user=root,211.137.205.253,Jan 03,22:07:59,Auth Failure,No
Jan 3 22:19:04 combo kernel[-]: On node 0 totalpages: 32430,,Jan 03,22:19:04,Normal,No
Jan 3 22:31:54 combo su(pam_unix)[19686]: session closed for user cyrus,,Jan 03,22:31:54,Normal,No
Jan 3 22:45:44 combo ftpd[32063]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Jan 03,22:45:44,Normal,No
Jan 3 22:52:54 combo logrotate[-]: ALERT exited abnormally with [1],,Jan 03,22:52:54,Service Issue,Yes
Jan 3 23:05:03 combo ftpd[25033]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Jan 03,23:05:03,Normal,No
Jan 3 23:07:03 combo sshd(pam_unix)[17129]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,Jan 03,23:07:03,Auth Failure,No
Jan 3 23:18:27 combo kernel[-]: Intel machine check reporting enabled on CPU#0.,,Jan 03,23:18:27,Normal,No
Jan 3 23:30:21 combo ftpd[28687]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Jan 03,23:30:21,Normal,No
Jan 3 23:42:16 combo ftpd[9775]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jan 03,23:42:16,Normal,No
Jan 3 23:53:21 combo ftpd[9769]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jan 03,23:53:21,Normal,No
Jan 3 23:57:21 combo ftpd[9776]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jan 03,23:57:21,Normal,No
Jan 4 00:08:07 combo ftpd[9771]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jan 04,00:08:07,Normal,No
Jan 4 00:20:01 combo ftpd[9770]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jan 04,00:20:01,Normal,No
Jan 4 00:34:18 combo ftpd[23149]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Jan 04,00:34:18,Normal,No
Jan 4 00:39:09 combo sshd(pam_unix)[30662]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 04,00:39:09,Auth Failure,No
Jan 4 00:40:43 combo logrotate[-]: ALERT exited abnormally with [1],,Jan 04,00:40:43,Service Issue,Yes
Jan 4 00:46:49 combo su(pam_unix)[24683]: session opened for user news by (uid=0),,Jan 04,00:46:49,Normal,No
Jan 4 00:50:07 combo ftpd[25039]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Jan 04,00:50:07,Normal,No
Jan 4 01:04:27 combo sshd(pam_unix)[23533]: session opened for user test by (uid=509),,Jan 04,01:04:27,Normal,No
Jan 4 01:17:20 combo sshd(pam_unix)[28978]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Jan 04,01:17:20,Auth Failure,Yes
Jan 4 01:28:56 combo ftpd[23792]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Jan 04,01:28:56,Normal,No
Jan 4 01:31:32 combo named[2306]: notify question section contains no SOA,,Jan 04,01:31:32,Normal,No
Jan 4 01:40:26 combo ftpd[31284]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,,Jan 04,01:40:26,Normal,No
Jan 4 01:53:23 combo kernel[-]: Security Scaffold v1.0.0 initialized,,Jan 04,01:53:23,Normal,No
Jan 4 02:03:16 combo ftpd[24212]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,,Jan 04,02:03:16,Normal,No
Jan 4 02:13:22 combo klogind[19275]: Kerberos authentication failed,,Jan 04,02:13:22,Normal,No
Jan 4 02:28:03 combo sshd(pam_unix)[31028]: check pass; user unknown,,Jan 04,02:28:03,Normal,No
Jan 4 02:39:14 combo ftpd[23575]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Jan 04,02:39:14,Normal,No
Jan 4 02:47:52 combo ftpd[24367]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,,Jan 04,02:47:52,Normal,No
Jan 4 02:59:14 combo ftpd[6600]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Jan 04,02:59:14,Normal,No
Jan 4 03:01:31 combo ftpd[8833]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Jan 04,03:01:31,Normal,No
Jan 4 03:08:44 combo su(pam_unix)[22644]: session opened for user news by (uid=0),,Jan 04,03:08:44,Normal,No
Jan 4 03:18:06 combo ftpd[23794]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Jan 04,03:18:06,Normal,No
Jan 4 03:19:34 combo ftpd[22661]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Jan 04,03:19:34,Normal,No
Jan 4 03:21:31 combo ftpd[13244]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Jan 04,03:21:31,Normal,No
Jan 4 03:24:16 combo logrotate[-]: ALERT exited abnormally with [1],,Jan 04,03:24:16,Service Issue,Yes
Jan 4 03:32:37 combo su(pam_unix)[28416]: session opened for user news by (uid=0),,Jan 04,03:32:37,Normal,No
Jan 4 03:47:02 combo ftpd[23560]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Jan 04,03:47:02,Normal,No
Jan 4 03:54:03 combo ftpd[15555]: connection from 208.62.55.75 () at Wed Jun 29 10:48:10 2005,,Jan 04,03:54:03,Normal,No
Jan 4 04:02:10 combo ftpd[30280]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jan 04,04:02:10,Normal,No
Jan 4 04:16:57 combo sshd(pam_unix)[30634]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 04,04:16:57,Auth Failure,No
Jan 4 04:30:44 combo sshd(pam_unix)[16158]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Jan 04,04:30:44,Auth Failure,No
Jan 4 04:45:32 combo sshd(pam_unix)[24138]: check pass; user unknown,,Jan 04,04:45:32,Normal,No
Jan 4 04:53:09 combo ftpd[30297]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jan 04,04:53:09,Normal,No
Jan 4 05:02:21 combo sshd(pam_unix)[26193]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,218.22.3.51,Jan 04,05:02:21,Auth Failure,No
Jan 4 05:08:56 combo ftpd[16788]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jan 04,05:08:56,Normal,No
Jan 4 05:17:30 combo ftpd[9772]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jan 04,05:17:30,Normal,No
Jan 4 05:28:15 combo sshd(pam_unix)[30664]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 04,05:28:15,Auth Failure,No
Jan 4 05:36:33 combo su(pam_unix)[26964]: session closed for user cyrus,,Jan 04,05:36:33,Normal,No
Jan 4 05:45:20 combo ftpd[25644]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Jan 04,05:45:20,Normal,No
